,vintage_id,merchant_id,price,currency,bottles_in_stock,bottles_sold,message,bottle_volume_ml
3500,1125562,19432,109.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3501,1125562,3297,75.0,EUR,,,,750
3502,1125562,1112,82.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3503,1125562,1112,85.7,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3504,104014,19432,252.0,EUR,72.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3505,104014,1300,376.0,EUR,4.0,,"Prix par Magnum (1,5 l)",1500
3506,104014,19131,120.0,EUR,,,,750
3507,104014,279,156.0,EUR,,,,750
3508,104014,1346,165.0,EUR,,,,750
3509,104014,1112,195.6,EUR,,,,750
3510,104014,1112,214.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3511,104014,1112,218.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3512,104014,1112,464.4,EUR,,,"Prix par Magnum (1,5 l)",1500
3513,104014,22897,198.0,EUR,,,,750
3514,1150813,19432,90.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3515,1150813,1866,95.0,EUR,48.0,,,750
3516,1150813,1346,66.0,EUR,,,,750
3517,1150813,1112,73.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3518,1150813,1112,84.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3519,1150813,1157,54.0,EUR,,,,750
3520,1150813,1171,60.5,EUR,,,,750
3521,1150813,19131,108.0,EUR,,,"Prix par Magnum (1,5 l)",1500
3522,1219278,22811,39.0,EUR,16.0,1.0,,750
3523,1219278,1866,46.0,EUR,48.0,,,750
3524,1219278,1112,42.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3525,14179244,19432,80.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles. (Prix unitaire par bouteille : €108)",750
3526,14179244,6200,105.0,EUR,,,,750
3527,14179244,3483,68.0,EUR,,,,750
3528,14179244,633,69.0,EUR,,,,750
3529,14179244,1601,63.36,EUR,,,,750
3530,14179244,19161,59.99,EUR,,,,750
3531,14179244,25292,69.9,EUR,,,,750
3532,14179244,24476,74.95,EUR,,,,750
3533,1818862,5532,69.0,EUR,,,,750
3534,1818862,19432,98.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3535,1818862,1112,72.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3536,1818862,1112,78.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3537,15202810,6688,25.42,EUR,288.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3538,9826764,26337,18.6,EUR,30.0,,"Prix par bouteille, caisse de 3 bouteilles",750
3539,9826764,6688,19.58,EUR,864.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3540,19292630,2054,29.0,EUR,6.0,20.0,,750
3541,19292630,595,30.0,EUR,161.0,1.0,,750
3542,19292630,19432,36.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3543,19292630,6688,66.67,EUR,36.0,,"Prix par magnum, caisse de 6 bouteilles",1500
3544,19292630,2148,19.55,EUR,60.0,,,750
3545,19292630,2217,30.0,EUR,,,,750
3546,19292630,3157,31.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3547,19292630,22855,37.0,EUR,,,,750
3548,19292630,1112,37.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3549,19292630,423,39.0,EUR,,,,750
3550,19292630,22759,40.0,EUR,,,,750
3551,19292630,25292,34.9,EUR,,,,750
3552,105382,1866,160.2,EUR,48.0,,,750
3553,105382,210,102.0,EUR,,,,750
3554,105382,1346,105.0,EUR,,,,750
3555,105382,29796,114.0,EUR,,,,750
3556,105382,1112,150.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3557,105382,1112,286.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
3558,4209197,19432,13.0,EUR,182.0,6.0,,750
3559,4209197,2240,8.4,EUR,,,,750
3560,1649519,1866,155.0,EUR,48.0,,,750
3561,1649519,19432,195.67,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3562,1649519,6688,224.17,EUR,5976.0,,"Prix par bouteille, caisse de 6 bouteilles - Autres tailles disponibles",750
3563,1649519,197,135.0,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
3564,1649519,197,135.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
3565,1649519,197,135.0,EUR,,,,750
3566,1649519,210,132.0,EUR,,,,750
3567,1649519,2477,139.0,EUR,,,,750
3568,1649519,2477,289.0,EUR,,,"Prix par Magnum (1,5 l)",1500
3569,1649519,3157,144.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3570,1649519,3649,144.0,EUR,,,,750
3571,1649519,1112,147.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3572,1649519,1112,157.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3573,1649519,1112,208.8,EUR,,,,750
3574,1649519,2432,149.0,EUR,,,,750
3575,1649519,2148,150.0,EUR,36.0,,,750
3576,1649519,3429,152.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3577,1649519,627,169.32,EUR,,,,750
3578,1649519,633,200.0,EUR,,,,750
3579,1649519,1557,210.0,EUR,,,,750
3580,1649519,22266,363.0,EUR,,,,750
3581,1649519,1601,141.34,EUR,,,,750
3582,1649519,719,165.58,EUR,,,,750
3583,1649519,21813,162.0,EUR,,,,750
3584,1649519,546,167.29,EUR,,,,750
3585,1649519,1216,177.55,EUR,,,,750
3586,8596744,6688,25.0,EUR,528.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3587,89904123,22831,11.0,EUR,1800.0,8.0,"Prix par bouteille, caisse de 6 bouteilles",750
3588,89904123,3803,13.9,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3589,89904123,423,14.5,EUR,,,,750
3590,1468036,19432,46.67,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3591,1468036,27792,35.0,EUR,,,,750
3592,1468036,4093,43.5,EUR,,,,750
3593,1468036,627,52.65,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
3594,1468036,627,54.47,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3595,1468036,627,54.47,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
3596,1468036,627,54.47,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3597,1441205,5532,54.91,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €59.90),750
3598,1441205,1866,66.0,EUR,48.0,,,750
3599,1441205,197,55.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
3600,1441205,1346,46.0,EUR,,,,750
3601,1441205,1112,61.2,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3602,1441205,13290,70.0,EUR,,,,750
3603,1441205,3297,110.0,EUR,,,"Prix par Magnum (1,5 l)",1500
3604,1174842,19432,101.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3605,1174842,210,63.6,EUR,,,,750
3606,1174842,1346,72.0,EUR,,,,750
3607,1174842,1112,75.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3608,104437,595,65.0,EUR,24.0,,,750
3609,104437,19432,71.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3610,104437,22266,125.0,EUR,,,,750
3611,156719028,23215,15.9,EUR,,121.0,,750
3612,156719028,3687,20.79,EUR,36.0,,"Prix par bouteille, caisse de 6 bouteilles",750
3613,156719028,1557,17.0,EUR,,,,750
3614,156719028,30193,17.0,EUR,,,,750
3615,156719028,24476,19.95,EUR,,,,750
3616,115477468,23215,64.1,EUR,,12.0,,750
3617,115477468,3487,68.5,EUR,6.0,2.0,,750
3618,115477468,3188,69.0,EUR,24.0,73.0,,750
3619,115477468,5532,70.0,EUR,,,,750
3620,115477468,3813,72.0,EUR,,2.0,,750
3621,115477468,6688,74.17,EUR,2304.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3622,115477468,3167,60.0,EUR,,,,750
3623,115477468,1346,65.0,EUR,,,,750
3624,115477468,2685,67.0,EUR,,,,750
3625,115477468,2685,67.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3626,115477468,633,67.0,EUR,,,,750
3627,115477468,2432,68.0,EUR,,,,750
3628,115477468,22240,68.0,EUR,,,,750
3629,115477468,416,69.0,EUR,,,,750
3630,115477468,22321,72.0,EUR,,,,750
3631,115477468,1112,73.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3632,115477468,627,77.27,EUR,,,,750
3633,115477468,1316,83.9,EUR,,,,750
3634,115477468,197,125.0,EUR,,,"Prix par Magnum (1,5 l)",1500
3635,145351654,6688,41.25,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3636,145351654,595,41.5,EUR,15.0,,,750
3637,145351654,1112,50.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3638,160167577,3371,8.8,EUR,,,,750
3639,160167577,3687,11.76,EUR,324.0,,"Prix par bouteille, caisse de 6 bouteilles",750
3640,160167577,1936,8.5,EUR,,,,750
3641,160167577,11882,8.75,EUR,,,,750
3642,160167577,11882,19.25,EUR,,,"Prix par Magnum (1,5 l)",1500
3643,160167577,1557,9.9,EUR,,,,750
3644,160167577,22231,12.7,EUR,,,,750
3645,160167577,737,9.75,EUR,,,,750
3646,14171884,595,65.0,EUR,200.0,8.0, - Autres tailles disponibles,750
3647,14171884,525,68.0,EUR,24.0,35.0,,750
3648,14171884,5532,68.75,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €75),750
3649,14171884,6688,71.67,EUR,7632.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
3650,14171884,3687,76.26,EUR,260.0,,,750
3651,14171884,19432,86.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3652,14171884,1866,92.0,EUR,48.0,12.0, - Autres tailles disponibles,750
3653,14171884,2682,59.0,EUR,,,,750
3654,14171884,3157,61.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3655,14171884,3157,61.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3656,14171884,3429,64.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3657,14171884,1557,65.0,EUR,,,,750
3658,14171884,22908,65.0,EUR,,,,750
3659,14171884,1112,65.3,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3660,14171884,1112,72.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3661,14171884,1112,40.9,EUR,,,"Prix par ½ bouteille, caisse de 24 bouteilles",375
3662,14171884,1112,139.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
3663,14171884,3951,65.9,EUR,,,,750
3664,14171884,30395,66.0,EUR,,,,750
3665,14171884,2432,69.0,EUR,,,,750
3666,14171884,633,69.0,EUR,,,,750
3667,14171884,23357,69.0,EUR,,,,750
3668,14171884,2770,72.0,EUR,,,,750
3669,14171884,23010,75.0,EUR,,,Prix pour 12 bouteilles ou plus,750
3670,14171884,627,75.9,EUR,,,,750
3671,14171884,627,80.37,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
3672,14171884,22880,92.0,EUR,,,,750
3673,14171884,1216,79.8,EUR,,,,750
3674,1403099,19432,159.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3675,1403099,1866,160.0,EUR,48.0,2.0,,750
3676,1403099,19131,72.0,EUR,,,,750
3677,1403099,1112,112.8,EUR,,,,750
3678,1403099,1112,120.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3679,1403099,1112,123.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3680,1403099,3305,118.6,EUR,,,,750
3681,1874327,1866,53.0,EUR,48.0,,,750
3682,1874327,6688,61.67,EUR,7812.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3683,1874327,19432,69.42,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3684,1874327,279,33.6,EUR,,,,750
3685,1874327,1112,50.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3686,1874327,3157,54.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3687,1874327,423,54.0,EUR,,,,750
3688,1874327,2432,55.0,EUR,,,,750
3689,1874327,3429,57.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3690,1874327,1557,61.88,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3691,1874327,627,62.5,EUR,,,,750
3692,4675714,595,38.0,EUR,167.0,18.0,,750
3693,4675714,3188,46.0,EUR,12.0,,,750
3694,4675714,19432,53.0,EUR,3.0,,,750
3695,4675714,4077,42.0,EUR,,,,750
3696,4675714,2770,42.3,EUR,,,,750
3697,4675714,22810,60.0,EUR,,,,750
3698,4675714,21813,42.0,EUR,,,,750
3699,4675714,1216,46.0,EUR,,,,750
3700,150815529,21896,12.5,EUR,37.0,326.0,,750
3701,150815529,24756,10.36,EUR,,,,750
3702,150815529,1216,10.8,EUR,,,,750
3703,150815529,1216,25.65,EUR,,,"Prix par Magnum (1,5 l)",1500
3704,150815529,737,23.75,EUR,,,"Prix par Magnum (1,5 l)",1500
3705,4822651,6688,28.33,EUR,576.0,,"Prix par bouteille, caisse de 6 bouteilles",750
3706,28251349,19432,27.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3707,28251349,3483,21.0,EUR,,,,750
3708,28251349,633,24.0,EUR,,,,750
3709,28251349,627,43.37,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
3710,28251349,627,43.37,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3711,28251349,627,43.37,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3712,3043575,19432,109.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3713,3043575,197,65.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
3714,3043575,493,65.0,EUR,,,,750
3715,3043575,2148,69.9,EUR,4.0,,,750
3716,3043575,22983,79.9,EUR,,,,750
3717,3043575,633,85.0,EUR,,,,750
3718,3043575,2096,87.0,EUR,,,,750
3719,3043575,25292,99.9,EUR,,,,750
3720,14140544,3687,24.47,EUR,360.0,,"Prix par bouteille, caisse de 6 bouteilles",750
3721,14140544,19432,33.0,EUR,684.0,,,750
3722,14140544,197,18.0,EUR,,,,750
3723,14140544,2582,16.95,EUR,,,,750
3724,14140544,1557,19.9,EUR,,,,750
3725,14140544,1601,20.47,EUR,,,,750
3726,1762652,5532,31.99,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €34.90),750
3727,1762652,19432,37.5,EUR,108.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3728,1762652,2768,73.9,EUR,,,"Prix par Magnum (1,5 l)",1500
3729,1762652,2148,22.5,EUR,60.0,,,750
3730,1762652,3157,24.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3731,1762652,3429,26.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3732,1762652,2477,27.0,EUR,,,,750
3733,1762652,3649,29.0,EUR,,,,750
3734,1762652,22855,32.0,EUR,,,,750
3735,1762652,493,38.5,EUR,,,,750
3736,150277924,6688,26.17,EUR,36.0,1.0,"Prix par bouteille, caisse de 6 bouteilles",750
3737,150277924,523,27.9,EUR,,,,750
3738,150277924,24061,23.85,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3739,150277924,2225,27.9,EUR,,,,750
3740,150277924,20131,36.95,EUR,,,,750
3741,155159794,2434,40.0,EUR,11.0,11.0,,750
3742,155159794,3865,25.0,EUR,,,,750
3743,1202638,19432,99.83,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3744,1202638,595,105.0,EUR,3.0,,,750
3745,1202638,3483,72.0,EUR,,,,750
3746,1202638,1112,91.8,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3747,1202638,1557,112.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3748,1202638,1171,72.6,EUR,,,,750
3749,2112667,19432,86.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3750,2112667,2477,49.0,EUR,,,,750
3751,2112667,2477,105.0,EUR,,,"Prix par Magnum (1,5 l)",1500
3752,2112667,633,58.0,EUR,,,,750
3753,2112667,1112,68.9,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3754,2112667,23357,70.0,EUR,,,,750
3755,2112667,21813,56.0,EUR,,,,750
3756,2955645,19432,69.42,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3757,2955645,3483,54.0,EUR,,,,750
3758,2955645,633,55.0,EUR,,,,750
3759,2955645,1112,59.7,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3760,2955645,1112,62.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3761,2955645,1557,69.38,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3762,2955645,28763,71.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3763,2955645,2477,89.0,EUR,,,"Prix par Magnum (1,5 l)",1500
3764,156485685,3687,8.4,EUR,324.0,7.0,"Prix par bouteille, caisse de 6 bouteilles",750
3765,3120000,19432,24.0,EUR,252.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3766,3120000,3483,12.0,EUR,,,,750
3767,3120000,3157,13.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3768,3120000,3429,13.75,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3769,3120000,3429,14.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3770,3120000,30395,15.0,EUR,,,,750
3771,150306258,2054,22.5,EUR,4.0,,,750
3772,150306258,28293,29.0,EUR,,,,750
3773,150306258,23761,15.5,EUR,,,,750
3774,1934573,1866,65.0,EUR,48.0,,,750
3775,1934573,19432,86.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3776,1934573,2477,47.5,EUR,,,,750
3777,1934573,3157,64.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3778,1934573,3429,67.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3779,1934573,1112,67.4,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3780,1934573,1112,70.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3781,1934573,1112,136.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
3782,1934573,1557,103.13,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3783,1934573,21813,54.0,EUR,,,,750
3784,2232142,1866,38.0,EUR,48.0,4.0, - Autres tailles disponibles,750
3785,2232142,19432,40.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3786,2232142,3157,26.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3787,2232142,3429,27.25,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3788,2232142,13285,34.0,EUR,,,,750
3789,2232142,627,43.23,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3790,2232142,627,46.84,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3791,2232142,627,46.84,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
3792,2232142,2477,48.0,EUR,,,"Prix par Magnum (1,5 l)",1500
3793,1600940,1866,155.0,EUR,48.0,,,750
3794,1600940,19432,159.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3795,1600940,2477,89.0,EUR,,,,750
3796,1600940,1346,92.0,EUR,,,,750
3797,1600940,23357,95.0,EUR,,,,750
3798,1600940,22778,110.85,EUR,,,,750
3799,1600940,1112,115.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3800,1600940,1112,116.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3801,1600940,1112,150.0,EUR,,,,750
3802,1600940,1112,232.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
3803,1600940,11870,155.0,EUR,,,,750
3804,1354455,3188,120.0,EUR,6.0,,,750
3805,1354455,197,95.0,EUR,,,,750
3806,1354455,2939,115.0,EUR,,,,750
3807,1354455,3305,115.0,EUR,,,,750
3808,1354455,2685,120.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3809,1354455,2685,128.0,EUR,,,,750
3810,1354455,22266,120.0,EUR,,,,750
3811,1354455,29588,120.0,EUR,,,,750
3812,156400221,28293,16.56,EUR,,,,750
3813,156400221,20205,16.09,EUR,,,,750
3814,156400221,23761,13.0,EUR,,,,750
3815,156400221,1299,16.9,EUR,,,,750
3816,1185011,19432,166.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3817,1185011,279,102.0,EUR,,,,750
3818,1185011,210,108.0,EUR,,,,750
3819,1185011,1112,121.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3820,1185011,633,150.0,EUR,,,,750
3821,1185011,1557,168.75,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3822,1185011,1216,131.55,EUR,,,,750
3823,1185011,232,155.4726732127901,EUR,,,,750
3824,2233784,1866,83.0,EUR,48.0,1.0,,750
3825,2233784,5532,87.08999999999999,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €95),750
3826,2233784,595,98.9,EUR,73.0,, - Autres tailles disponibles,750
3827,2233784,19432,100.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3828,2233784,19131,51.0,EUR,,,,750
3829,2233784,197,75.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
3830,2233784,197,75.0,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
3831,2233784,197,75.0,EUR,,,,750
3832,2233784,2477,68.0,EUR,,,,750
3833,2233784,2477,149.0,EUR,,,"Prix par Magnum (1,5 l)",1500
3834,2233784,210,69.6,EUR,,,,750
3835,2233784,2148,76.5,EUR,18.0,,,750
3836,2233784,1112,78.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3837,2233784,1112,81.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3838,2233784,633,79.0,EUR,,,,750
3839,2233784,2770,85.0,EUR,,,,750
3840,2233784,577,95.0,EUR,,,,750
3841,2233784,1557,98.44,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3842,1221646,19432,83.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3843,1221646,1112,65.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3844,1221646,1112,98.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3845,1221646,1112,198.2,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
3846,1221646,1557,78.75,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3847,1221646,3157,93.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3848,2920803,19432,51.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3849,2920803,197,35.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3850,2920803,3483,39.0,EUR,,,,750
3851,2920803,1112,39.8,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3852,156551864,19432,21.33,EUR,720.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3853,90990,19432,140.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3854,90990,1112,107.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3855,90990,1112,183.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
3856,90990,1112,320.4,EUR,,,"Prix par Magnum (1,5 l)",1500
3857,90990,1557,108.75,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3858,2228538,1300,73.0,EUR,6.0,23.0,,750
3859,2228538,19432,86.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3860,2228538,1866,125.0,EUR,48.0,,"Prix par Magnum (1,5 l)",1500
3861,2228538,1557,62.4,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3862,2228538,3297,67.0,EUR,,,,750
3863,2228538,1112,73.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3864,2228538,1112,136.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
3865,2228538,423,78.0,EUR,,,,750
3866,2228538,1216,71.35,EUR,,,,750
3867,21804677,6688,70.83,EUR,108.0,,"Prix par magnum, caisse de 6 bouteilles",1500
3868,4416902,6688,35.83,EUR,8784.0,1.0,"Prix par bouteille, caisse de 12 bouteilles",750
3869,4416902,2477,26.5,EUR,,,,750
3870,4416902,2477,64.0,EUR,,,"Prix par Magnum (1,5 l)",1500
3871,4416902,23010,31.900000000000002,EUR,,,Prix pour 12 bouteilles ou plus,750
3872,4416902,2770,34.9,EUR,,,,750
3873,4416902,23200,38.9,EUR,,,,750
3874,4416902,2432,39.9,EUR,,,,750
3875,4416902,627,45.34,EUR,,,,750
3876,96077,19432,254.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3877,96077,279,144.0,EUR,,,,750
3878,96077,2432,132.0,EUR,,,,750
3879,96077,22897,135.0,EUR,,,,750
3880,96077,1346,142.0,EUR,,,,750
3881,96077,210,144.0,EUR,,,,750
3882,96077,627,150.0,EUR,,,,750
3883,96077,1112,203.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3884,96077,1112,236.4,EUR,,,,750
3885,96077,1157,135.0,EUR,,,,750
3886,147544809,18103,15.9,EUR,16.0,24.0,,750
3887,147544809,22839,14.9,EUR,,,,750
3888,147544809,22712,14.9,EUR,,,,750
3889,147544809,2705,15.0,EUR,,,,750
3890,147544809,493,15.0,EUR,,,,750
3891,147544809,416,17.9,EUR,,,,750
3892,147544809,26243,18.5,EUR,,,,750
3893,2098002,1866,47.4,EUR,48.0,,,750
