,id,score_normalized,reviewed_at,vintage_id
3424,1774914,92,2014-08-28T00:00:00Z,3114205
3425,2544186,87,2014-04-01T00:00:00Z,3114205
3426,2544187,87,2013-06-01T00:00:00Z,3114205
3427,3173997,90,2015-12-12T00:00:00Z,3114205
3428,1371425,84,2015-01-11T00:00:00Z,1733854
3429,1762896,88,2011-05-02T00:00:00Z,1733854
3430,1949586,89,2015-05-07T00:00:00Z,1733854
3431,3014119,87,2013-10-01T00:00:00Z,1733854
3432,3179088,81,2014-04-23T00:00:00Z,1733854
3433,2509373,88,2017-12-01T00:00:00Z,97351367
3434,2671522,95,2017-12-29T00:00:00Z,22913474
3435,3153156,89,2018-10-01T00:00:00Z,22913474
3436,1736450,91,2010-04-27T00:00:00Z,1183242
3437,2546601,88,2013-03-01T00:00:00Z,1183242
3438,2546602,91,2010-03-01T00:00:00Z,1183242
3439,2833490,85,2010-06-01T00:00:00Z,1183242
3440,2544299,87,2013-04-01T00:00:00Z,5074404
3441,1376486,85,2010-10-04T00:00:00Z,93869
3442,1888304,90,1997-04-25T00:00:00Z,93869
3443,2505325,86,1999-03-01T00:00:00Z,93869
3444,608181,99,2016-12-30T00:00:00Z,16054223
3445,2899748,89,2008-02-01T00:00:00Z,16054223
3446,3447953,97,2019-04-11T00:00:00Z,16054223
3447,3447954,97,2019-04-11T00:00:00Z,16054223
3448,3448015,98,2019-04-15T00:00:00Z,16054223
3449,3503333,97,2019-10-23T00:00:00Z,16054223
3450,230074,90,2001-04-23T00:00:00Z,1232840
3451,1369448,90,2011-08-02T00:00:00Z,1232840
3452,1535549,81,2001-06-18T00:00:00Z,1232840
3453,2841497,88,2001-06-01T00:00:00Z,1232840
3454,2843356,90,2003-04-01T00:00:00Z,1232840
3455,3163147,88,2016-03-03T00:00:00Z,1232840
3456,2841584,88,2001-06-01T00:00:00Z,104009
3457,1371361,88,2017-02-07T00:00:00Z,5566818
3458,1801473,90,2015-04-30T00:00:00Z,5566818
3459,1868527,89,2017-03-31T00:00:00Z,5566818
3460,2543575,91,2015-08-01T00:00:00Z,3594253
3461,2543576,91,2013-10-01T00:00:00Z,3594253
3462,2543577,90,2013-09-01T00:00:00Z,3594253
3463,2543578,87,2012-04-01T00:00:00Z,3594253
3464,2663217,88,2012-04-26T00:00:00Z,3594253
3465,1371764,84,2015-01-04T00:00:00Z,84028
3466,1705198,87,2006-06-30T00:00:00Z,84028
3467,1927027,89,2010-06-28T00:00:00Z,84028
3468,2544829,85,2006-03-01T00:00:00Z,84028
3469,2544830,87,2005-04-01T00:00:00Z,84028
3470,2833684,88,2005-06-01T00:00:00Z,84028
3471,2838587,88,2007-03-01T00:00:00Z,84028
3472,1366401,91,2014-04-21T00:00:00Z,2120557
3473,1774686,92,2014-08-28T00:00:00Z,2120557
3474,1775233,86,2014-08-28T00:00:00Z,3819993
3475,2544218,87,2014-05-01T00:00:00Z,3819993
3476,1366310,91,2011-04-21T00:00:00Z,1552149
3477,1765340,91,2011-05-02T00:00:00Z,1552149
3478,1379284,86,2016-07-01T00:00:00Z,3824654
3479,1807481,90,2016-12-30T00:00:00Z,3824654
3480,2778976,92,2017-04-01T00:00:00Z,3824654
3481,1697928,87,2017-10-31T00:00:00Z,32072420
3482,1811645,92,2016-10-28T00:00:00Z,32072420
3483,1367058,93,2012-04-25T00:00:00Z,2513069
3484,2542040,94,2014-10-01T00:00:00Z,2513069
3485,2542041,92,2012-04-01T00:00:00Z,2513069
3486,2663072,93,2012-04-26T00:00:00Z,2513069
3487,3491651,95,2019-07-03T00:00:00Z,17069258
3488,3491652,94,2014-01-01T00:00:00Z,17069258
3489,3503686,94,2019-11-18T00:00:00Z,17069258
3490,1834519,92,2016-04-28T00:00:00Z,14601139
3491,2543054,92,2016-04-01T00:00:00Z,14601139
3492,2947100,91,2018-02-21T00:00:00Z,14601139
3493,1888438,89,1997-04-25T00:00:00Z,1248000
3494,2505399,85,1999-03-01T00:00:00Z,1248000
3495,3501670,95,2019-08-30T00:00:00Z,1559608
3496,241318,93,2016-04-28T00:00:00Z,15799848
3497,2546183,88,2016-04-01T00:00:00Z,15799848
3498,2948809,90,2018-02-21T00:00:00Z,15799848
3499,3492736,86,2019-07-04T00:00:00Z,15799848
3500,1366654,87,2013-04-23T00:00:00Z,9346013
3501,2546365,88,2013-04-01T00:00:00Z,9346013
3502,2664824,85,2013-04-25T00:00:00Z,9346013
3503,2529621,99,2016-12-01T00:00:00Z,5138113
3504,2912686,90,2017-06-01T00:00:00Z,5138113
3505,1867445,95,2017-04-28T00:00:00Z,4424006
3506,3012954,94,2018-04-01T00:00:00Z,4424006
3507,1374687,88,2014-05-22T00:00:00Z,1164852
3508,1738500,89,2010-04-27T00:00:00Z,1164852
3509,1862509,89,2017-06-30T00:00:00Z,1164852
3510,2536638,85,2010-03-01T00:00:00Z,1164852
3511,2832825,86,2008-06-01T00:00:00Z,1164852
3512,247644,90,2004-04-26T00:00:00Z,1308772
3513,1370766,90,2013-02-10T00:00:00Z,1308772
3514,2833642,83,2004-06-01T00:00:00Z,1308772
3515,2671439,90,2017-11-30T00:00:00Z,15131337
3516,1366382,88,2012-04-21T00:00:00Z,1598118
3517,3153723,16,2018-10-17T00:00:00Z,1598118
3518,2484810,83,2015-04-01T00:00:00Z,2297903
3519,2662816,91,2012-10-31T00:00:00Z,2297903
3520,1735454,90,2010-04-27T00:00:00Z,1428128
3521,2537167,86,2012-01-01T00:00:00Z,1428128
3522,2833493,86,2010-06-01T00:00:00Z,1428128
3523,1365981,90,2012-04-19T00:00:00Z,3126779
3524,2663111,91,2012-04-26T00:00:00Z,3126779
3525,1374170,90,2012-05-01T00:00:00Z,4715
3526,1705242,88,2006-06-30T00:00:00Z,4715
3527,2834142,86,2005-06-01T00:00:00Z,4715
3528,2838489,85,2007-03-01T00:00:00Z,4715
3529,2544242,87,2013-04-01T00:00:00Z,3769627
3530,1819252,90,2016-10-28T00:00:00Z,144204538
3531,2947270,87,2018-04-27T00:00:00Z,152158754
3532,3491045,91,2019-04-30T00:00:00Z,152158754
3533,3507011,93,2020-06-04T00:00:00Z,152158754
3534,1369173,90,2011-08-12T00:00:00Z,92115
3535,1712575,94,2007-04-30T00:00:00Z,92115
3536,2498568,88,2009-03-01T00:00:00Z,92115
3537,2545908,90,2009-04-01T00:00:00Z,92115
3538,2545909,90,2008-03-01T00:00:00Z,92115
3539,2545910,90,2007-03-01T00:00:00Z,92115
3540,2839544,88,2007-06-01T00:00:00Z,92115
3541,1373697,90,2014-03-19T00:00:00Z,2473922
3542,1761314,91,2011-05-02T00:00:00Z,2473922
3543,2488074,92,2013-01-01T00:00:00Z,2473922
3544,2505879,81,2011-06-01T00:00:00Z,2473922
3545,2506061,90,2011-06-01T00:00:00Z,2473922
3546,3177922,84,2015-04-19T00:00:00Z,2473922
3547,1369542,87,2014-08-23T00:00:00Z,94168
3548,1909692,90,2003-10-31T00:00:00Z,94168
3549,2498822,93,2003-06-01T00:00:00Z,94168
3550,2838191,93,2005-03-01T00:00:00Z,94168
3551,2505821,85,2011-06-01T00:00:00Z,1196833
3552,1058905,90,2016-01-01T00:00:00Z,4015078
3553,1367108,90,2013-04-25T00:00:00Z,4015078
3554,2546346,88,2013-04-01T00:00:00Z,4015078
3555,2664447,93,2013-04-25T00:00:00Z,4015078
3556,1867223,92,2017-04-28T00:00:00Z,4133167
3557,3208781,96,2018-10-23T00:00:00Z,4133167
3558,3208785,3,2013-01-01T00:00:00Z,4133167
3559,3122478,88,2018-08-31T00:00:00Z,154270613
3560,1377072,85,2015-09-20T00:00:00Z,1410491
3561,1369833,88,2014-08-03T00:00:00Z,1921092
3562,1761407,87,2011-05-02T00:00:00Z,1921092
3563,2506103,90,2011-06-01T00:00:00Z,1921092
3564,2507767,90,2013-03-01T00:00:00Z,1921092
3565,3177931,87,2015-04-19T00:00:00Z,1921092
3566,1374824,90,2013-05-27T00:00:00Z,115566
3567,1908078,89,2002-02-28T00:00:00Z,115566
3568,2837802,83,2003-04-01T00:00:00Z,115566
3569,2841611,83,2001-06-01T00:00:00Z,115566
3570,3501173,93,2019-08-30T00:00:00Z,34102100
3571,3503023,94,2019-10-04T00:00:00Z,34102100
3572,3503024,93,2014-01-01T00:00:00Z,34102100
3573,3503025,93,2014-01-01T00:00:00Z,34102100
3574,1905809,89,2002-04-30T00:00:00Z,1203296
3575,2837979,88,2004-03-01T00:00:00Z,1203296
3576,2841707,88,2002-06-01T00:00:00Z,1203296
3577,3321608,88,2002-04-01T00:00:00Z,1203296
3578,1735078,88,2010-04-27T00:00:00Z,2875856
3579,3169717,95,2012-11-12T00:00:00Z,2875856
3580,3519701,94,2020-08-12T00:00:00Z,14123720
3581,3519702,94,2015-01-01T00:00:00Z,14123720
3582,3519703,90,2020-08-12T00:00:00Z,14123720
3583,1366035,95,2011-04-20T00:00:00Z,1229502
3584,1762594,96,2011-05-02T00:00:00Z,1229502
3585,1949572,95,2015-05-04T00:00:00Z,1229502
3586,2506118,92,2011-06-01T00:00:00Z,1229502
3587,2507780,90,2013-03-01T00:00:00Z,1229502
3588,2670906,96,2017-11-30T00:00:00Z,63259468
3589,1366669,89,2013-04-23T00:00:00Z,1993612
3590,1862282,92,2017-06-30T00:00:00Z,1993612
3591,2546345,88,2013-04-01T00:00:00Z,1993612
3592,2664446,87,2013-04-25T00:00:00Z,1993612
3593,1371276,90,2012-02-05T00:00:00Z,1219088
3594,1736224,92,2010-04-27T00:00:00Z,1219088
3595,2506177,86,2012-03-01T00:00:00Z,1219088
3596,2542924,92,2013-03-01T00:00:00Z,1219088
3597,2542925,91,2010-03-01T00:00:00Z,1219088
3598,2839909,86,2010-06-01T00:00:00Z,1219088
3599,3169740,95,2012-11-12T00:00:00Z,1219088
3600,3125996,92,2018-08-31T00:00:00Z,144978046
3601,225060,94,2015-10-30T00:00:00Z,4230881
3602,1370000,94,2014-08-07T00:00:00Z,4230881
3603,2772102,95,2017-02-01T00:00:00Z,4230881
3604,2955171,93,2016-10-29T00:00:00Z,4230881
3605,1712580,93,2007-04-30T00:00:00Z,1192552
3606,2498570,83,2009-03-01T00:00:00Z,1192552
3607,2839546,85,2007-06-01T00:00:00Z,1192552
3608,417998,91,2017-04-28T00:00:00Z,86132963
3609,1368675,88,2017-04-29T00:00:00Z,86132963
3610,1895146,88,1999-04-23T00:00:00Z,1254295
3611,2992961,93,2018-05-31T00:00:00Z,1254295
3612,1367383,90,2013-04-26T00:00:00Z,2338765
3613,2664484,93,2013-04-25T00:00:00Z,2338765
3614,1835029,92,2016-04-28T00:00:00Z,16937024
3615,2543399,90,2016-04-01T00:00:00Z,16937024
3616,1371893,92,2009-07-01T00:00:00Z,1119551
3617,2833318,81,2009-06-01T00:00:00Z,1119551
3618,3494036,93,2019-06-28T00:00:00Z,107627471
3619,3505476,95,2020-03-06T00:00:00Z,107627471
3620,2544667,86,2008-03-01T00:00:00Z,1182078
3621,1367087,88,2012-04-25T00:00:00Z,3119801
3622,2567757,87,2012-04-01T00:00:00Z,3119801
3623,2663118,89,2012-04-26T00:00:00Z,3119801
3624,2667280,89,2017-08-31T00:00:00Z,3119801
3625,1369024,87,2012-04-08T00:00:00Z,1928024
3626,1783009,85,2014-04-30T00:00:00Z,1928024
3627,2542600,95,2012-02-01T00:00:00Z,1356025
3628,2542601,90,2003-01-01T00:00:00Z,1356025
3629,2542602,92,2002-03-01T00:00:00Z,1356025
3630,2542603,92,2001-03-01T00:00:00Z,1356025
3631,2841458,90,2001-06-01T00:00:00Z,1356025
3632,3138015,90,2001-04-23T00:00:00Z,1356025
3633,3320665,90,2018-12-01T00:00:00Z,10051712
3634,3488564,90,2019-04-30T00:00:00Z,10051712
3635,1851713,90,2013-04-25T00:00:00Z,2228562
3636,2546373,88,2013-04-01T00:00:00Z,2228562
3637,1374130,88,2004-05-01T00:00:00Z,1255618
3638,2533674,93,2001-07-01T00:00:00Z,1255618
3639,2545718,93,2006-11-01T00:00:00Z,1255618
3640,2545719,94,1997-09-01T00:00:00Z,1255618
3641,2545720,95,1994-09-01T00:00:00Z,1255618
3642,2545721,95,1991-04-01T00:00:00Z,1255618
3643,2674214,87,1993-02-28T00:00:00Z,1255618
3644,1802063,91,2015-04-30T00:00:00Z,19520120
3645,1868817,90,2017-03-31T00:00:00Z,19520120
3646,2543445,90,2015-04-01T00:00:00Z,19520120
3647,1811254,92,2016-12-30T00:00:00Z,17687158
3648,2670989,93,2017-12-29T00:00:00Z,17687158
3649,3111183,90,2018-09-10T00:00:00Z,17687158
3650,3225627,92,2018-10-31T00:00:00Z,17687158
3651,3447883,93,2019-04-08T00:00:00Z,17687158
3652,3447884,92,2019-04-08T00:00:00Z,17687158
3653,3447885,93,2014-01-01T00:00:00Z,17687158
3654,3505044,92,2020-01-29T00:00:00Z,17687158
3655,1366127,91,2014-04-20T00:00:00Z,2654234
3656,1774460,94,2014-08-28T00:00:00Z,2654234
3659,2552064,93,2017-10-06T00:00:00Z,18866002
3660,2708570,93,2017-11-15T00:00:00Z,18866002
3661,3208158,95,2018-01-30T00:00:00Z,18866002
3662,1365997,89,2012-04-19T00:00:00Z,3151484
3663,2543209,92,2012-04-01T00:00:00Z,3151484
3664,2662942,88,2012-04-26T00:00:00Z,3151484
3665,2668989,87,2017-12-29T00:00:00Z,141244607
3666,2669941,88,2017-12-29T00:00:00Z,86983210
3667,1736906,93,2010-04-27T00:00:00Z,1693550
3668,2543720,89,2013-11-01T00:00:00Z,1693550
3669,2543721,89,2013-06-01T00:00:00Z,1693550
3670,2543722,92,2011-03-01T00:00:00Z,1693550
3671,2543723,90,2010-03-01T00:00:00Z,1693550
3672,2833425,83,2010-06-01T00:00:00Z,1693550
3673,1970470,95,2014-10-01T00:00:00Z,4596864
3674,2664965,94,2014-10-31T00:00:00Z,4596864
3675,3196376,97,2014-09-23T00:00:00Z,4596864
3676,1369880,95,2009-08-31T00:00:00Z,1242719
3677,1732120,97,2009-04-29T00:00:00Z,1242719
3678,2539452,93,2011-03-01T00:00:00Z,1242719
3679,2548737,92,2014-10-01T00:00:00Z,1242719
3680,2548738,92,2011-10-01T00:00:00Z,1242719
3681,2548739,93,2010-11-01T00:00:00Z,1242719
3682,2548740,92,2009-04-01T00:00:00Z,1242719
3683,2833064,92,2009-06-01T00:00:00Z,1242719
3684,1763006,93,2011-05-02T00:00:00Z,1934557
3685,2507808,90,2013-03-01T00:00:00Z,1934557
3686,2539576,90,2011-06-01T00:00:00Z,1934557
3687,3177961,88,2015-04-19T00:00:00Z,1934557
3688,1373220,94,2010-06-07T00:00:00Z,1309178
3689,1888301,96,1997-04-25T00:00:00Z,1309178
3690,2505323,88,1999-03-01T00:00:00Z,1309178
3691,2549469,92,2016-12-01T00:00:00Z,1309178
3692,2549470,89,2015-09-01T00:00:00Z,1309178
3693,2549471,92,2015-09-01T00:00:00Z,1309178
3694,2549472,94,2013-10-01T00:00:00Z,1309178
3695,2549473,89,2012-09-01T00:00:00Z,1309178
3696,2549474,90,2009-02-01T00:00:00Z,1309178
3697,2549475,95,2005-06-01T00:00:00Z,1309178
3698,2549476,90,2002-09-01T00:00:00Z,1309178
3699,2549477,95,1999-03-01T00:00:00Z,1309178
3700,2549478,94,1998-04-01T00:00:00Z,1309178
3701,3163047,92,2016-03-03T00:00:00Z,1309178
3702,3491598,97,2019-07-01T00:00:00Z,160652058
3703,3495261,91,2019-06-28T00:00:00Z,160652058
3704,3507384,91,2020-06-24T00:00:00Z,160652058
3705,3507385,93,2020-06-24T00:00:00Z,160652058
3706,3507386,95,2015-01-01T00:00:00Z,160652058
3707,3507387,92,2020-06-24T00:00:00Z,160652058
3708,3507388,88,2015-01-01T00:00:00Z,160652058
3709,3507389,97,2015-01-01T00:00:00Z,160652058
3710,3507390,96,2020-06-24T00:00:00Z,160652058
3711,3507391,95,2015-01-01T00:00:00Z,160652058
3712,3507392,93,2015-01-01T00:00:00Z,160652058
3713,3507416,94,2020-06-25T00:00:00Z,160652058
3714,1369022,93,2012-04-08T00:00:00Z,1312125
3715,2663006,92,2012-04-26T00:00:00Z,1312125
3716,3299719,94,2018-11-30T00:00:00Z,1312125
3717,3225256,92,2018-10-29T00:00:00Z,27160073
3718,193585,93,2009-04-29T00:00:00Z,1255948
3719,1369875,93,2009-08-31T00:00:00Z,1255948
3720,2537051,90,2011-03-01T00:00:00Z,1255948
3721,2543752,90,2010-12-01T00:00:00Z,1255948
3722,2543753,91,2009-04-01T00:00:00Z,1255948
3723,2833036,90,2009-06-01T00:00:00Z,1255948
3724,1371329,86,2017-02-06T00:00:00Z,8269453
3725,1868721,92,2017-03-31T00:00:00Z,8269453
3726,2546239,88,2015-04-01T00:00:00Z,8269453
3727,2567702,87,2015-04-01T00:00:00Z,8269453
3728,3507487,95,2020-07-01T00:00:00Z,150320615
3729,2900158,87,2017-04-01T00:00:00Z,7402758
3730,1779825,87,2014-04-30T00:00:00Z,3548260
3731,1732229,90,2009-04-29T00:00:00Z,1733258
3732,1373848,89,2017-03-27T00:00:00Z,1209067
3733,1722755,88,2008-04-30T00:00:00Z,1209067
3734,1862501,90,2017-06-30T00:00:00Z,1209067
3735,2499056,89,2008-06-01T00:00:00Z,1209067
3736,2536683,88,2010-03-01T00:00:00Z,1209067
3737,1374922,90,2012-05-03T00:00:00Z,1186396
3738,1736083,94,2010-04-27T00:00:00Z,1186396
3739,2833527,85,2010-06-01T00:00:00Z,1186396
3740,3169733,95,2012-11-12T00:00:00Z,1186396
3741,3489213,100,2019-03-14T00:00:00Z,1186396
3742,1830225,86,2012-04-26T00:00:00Z,2168595
3743,2550071,85,2012-04-01T00:00:00Z,2168595
3744,1367546,88,2016-04-26T00:00:00Z,16011680
3745,1698060,88,2017-10-31T00:00:00Z,16011680
3746,1834689,87,2016-04-28T00:00:00Z,16011680
3747,2543930,87,2016-04-01T00:00:00Z,16011680
3748,3012662,89,2018-06-01T00:00:00Z,16011680
3749,1374753,84,2016-05-25T00:00:00Z,1161632
3750,1734008,87,2009-02-25T00:00:00Z,1161632
3751,2498435,81,2009-03-01T00:00:00Z,1161632
3752,2839612,83,2007-06-01T00:00:00Z,1161632
3753,1802186,92,2015-04-30T00:00:00Z,5086795
3754,1868895,91,2017-03-31T00:00:00Z,5086795
3755,2544114,87,2015-04-01T00:00:00Z,5086795
3756,1775131,92,2014-08-28T00:00:00Z,2112574
3757,2543136,92,2014-04-01T00:00:00Z,2112574
3758,2513666,91,2016-12-01T00:00:00Z,1571844
3759,1917224,93,2004-04-26T00:00:00Z,82973
3760,2832801,86,2004-06-01T00:00:00Z,82973
3761,2838366,86,2006-03-01T00:00:00Z,82973
3762,3124113,92,2018-08-31T00:00:00Z,88435872
3763,1835680,92,2016-04-28T00:00:00Z,16025059
3764,2948999,90,2018-02-21T00:00:00Z,16025059
3765,612348,92,2017-03-31T00:00:00Z,4451656
3766,612349,93,2015-04-30T00:00:00Z,4451656
3767,1365861,93,2015-04-16T00:00:00Z,4451656
3768,2543408,90,2015-04-01T00:00:00Z,4451656
3769,2551164,84,2017-07-01T00:00:00Z,15973946
3770,1373617,90,2017-03-16T00:00:00Z,1198870
3771,1723282,86,2008-04-30T00:00:00Z,1198870
3772,1862525,88,2017-06-30T00:00:00Z,1198870
3773,2536798,86,2010-01-01T00:00:00Z,1198870
3774,2543814,90,2008-04-01T00:00:00Z,1198870
3775,2832886,86,2008-06-01T00:00:00Z,1198870
3776,1802106,88,2015-04-30T00:00:00Z,14313111
3777,228649,94,2016-04-28T00:00:00Z,14618375
3778,1366229,93,2016-04-20T00:00:00Z,14618375
3779,2543343,90,2016-04-01T00:00:00Z,14618375
3780,2947186,93,2018-02-21T00:00:00Z,14618375
3781,3157767,92,2018-06-12T00:00:00Z,14618375
3782,1919040,94,2005-04-29T00:00:00Z,1287885
3783,2838541,92,2007-03-01T00:00:00Z,1287885
3784,2839953,92,2005-06-01T00:00:00Z,1287885
3785,3016632,93,2007-10-01T00:00:00Z,1287885
3786,1984906,94,2016-06-10T00:00:00Z,7932191
3787,2576824,90,2017-10-01T00:00:00Z,7932191
3788,2689102,96,2016-07-10T00:00:00Z,7932191
3789,3187127,95,2016-08-14T00:00:00Z,7932191
3790,3193797,96,2016-06-27T00:00:00Z,7932191
3791,3488555,90,2019-03-29T00:00:00Z,7932191
3792,1775136,85,2014-08-28T00:00:00Z,2201710
3793,1367041,95,2004-04-25T00:00:00Z,99452
3794,2673849,88,1993-02-28T00:00:00Z,99452
3795,1376041,88,2016-11-07T00:00:00Z,1547169
3796,1367072,88,2012-04-25T00:00:00Z,1737137
3797,2546433,88,2013-10-01T00:00:00Z,1737137
3798,2546434,87,2012-04-01T00:00:00Z,1737137
3799,2663147,90,2012-04-26T00:00:00Z,1737137
3800,2543185,93,2013-04-01T00:00:00Z,1957329
3801,2664570,93,2013-04-25T00:00:00Z,1957329
3802,1802140,93,2015-04-30T00:00:00Z,4115141
3803,1370544,87,2014-12-28T00:00:00Z,1413700
3804,1735601,88,2010-04-27T00:00:00Z,1413700
3805,2506193,90,2012-03-01T00:00:00Z,1413700
3806,2546551,88,2013-03-01T00:00:00Z,1413700
3807,2546552,90,2010-03-01T00:00:00Z,1413700
3808,2833447,86,2010-06-01T00:00:00Z,1413700
3809,3114754,97,2018-03-19T00:00:00Z,1413700
3810,1366015,88,2016-04-19T00:00:00Z,14358746
3811,1835448,86,2016-04-28T00:00:00Z,14358746
3812,2543367,92,2017-02-01T00:00:00Z,14358746
3813,2543368,87,2016-04-01T00:00:00Z,14358746
3814,2948298,90,2018-02-21T00:00:00Z,14358746
3815,1365982,89,2012-04-19T00:00:00Z,2229903
3816,2543218,92,2012-04-01T00:00:00Z,2229903
3817,2663087,88,2012-04-26T00:00:00Z,2229903
3818,3488552,89,2019-04-30T00:00:00Z,16448717
3819,2528768,98,2017-12-01T00:00:00Z,5156558
3820,1366663,90,2013-04-23T00:00:00Z,3883508
3821,2664409,89,2013-04-25T00:00:00Z,3883508
3822,3499810,92,2019-08-30T00:00:00Z,152236461
3823,3499818,88,2019-08-30T00:00:00Z,152236461
3824,1375906,90,2012-11-30T00:00:00Z,1847345
3825,1815700,92,2012-12-27T00:00:00Z,1847345
3826,3005816,88,2013-12-01T00:00:00Z,1847345
3827,1370949,90,2014-02-16T00:00:00Z,1805686
3828,1367067,90,2012-04-25T00:00:00Z,1753398
3829,2663182,88,2012-04-26T00:00:00Z,1753398
3830,1367170,93,2013-04-25T00:00:00Z,2224410
3831,1860075,94,2017-07-28T00:00:00Z,2224410
3832,2664445,93,2013-04-25T00:00:00Z,2224410
3833,3163081,95,2016-03-03T00:00:00Z,2224410
3834,1366012,88,2016-04-19T00:00:00Z,24331004
3835,1834716,90,2016-04-28T00:00:00Z,24331004
3836,2546146,88,2016-04-01T00:00:00Z,24331004
3837,2947295,86,2018-02-21T00:00:00Z,24331004
3838,3506113,92,2019-01-24T00:00:00Z,24331004
3839,3506114,16,2015-01-01T00:00:00Z,24331004
3840,1915468,89,2003-04-23T00:00:00Z,1380456
3841,2841623,88,2001-06-01T00:00:00Z,1380456
3842,2544659,85,2009-03-01T00:00:00Z,100637
3843,2544660,86,2008-03-01T00:00:00Z,100637
3844,2998540,92,2018-06-16T00:00:00Z,8305170
3845,210608,96,2016-04-28T00:00:00Z,22244646
3846,1366783,94,2016-04-23T00:00:00Z,22244646
3847,2541990,94,2016-04-01T00:00:00Z,22244646
3848,2948596,92,2018-02-21T00:00:00Z,22244646
3849,3101302,96,2018-08-13T00:00:00Z,22244646
3850,1366649,88,2013-04-23T00:00:00Z,3050021
3851,2664338,88,2013-04-25T00:00:00Z,3050021
3852,608439,97,2016-10-28T00:00:00Z,4478857
3853,3448008,98,2017-01-26T00:00:00Z,4478857
3854,2528878,91,2017-12-01T00:00:00Z,14751989
3855,3230878,95,2017-09-01T00:00:00Z,14751989
3856,1367421,93,2013-04-26T00:00:00Z,2228697
3857,2664278,95,2013-04-25T00:00:00Z,2228697
3858,1862997,91,2017-05-31T00:00:00Z,8188594
3859,1862596,87,2017-06-30T00:00:00Z,1294198
3860,2499002,85,2008-06-01T00:00:00Z,1294198
3861,2536672,83,2010-03-01T00:00:00Z,1294198
3862,1376986,94,2016-09-17T00:00:00Z,2491698
3863,1770480,96,2014-10-31T00:00:00Z,2491698
3864,3005494,91,2016-10-01T00:00:00Z,2491698
3865,1373036,90,2010-06-26T00:00:00Z,1366721
3866,1736328,92,2010-04-27T00:00:00Z,1366721
3867,2537278,85,2010-06-01T00:00:00Z,1366721
3868,1812389,86,2016-05-30T00:00:00Z,3742360
3869,2971742,15,2018-05-31T00:00:00Z,3742360
3870,2971743,88,2013-01-01T00:00:00Z,3742360
3871,1835355,93,2016-04-28T00:00:00Z,29939116
3872,2544361,86,2016-04-01T00:00:00Z,29939116
3873,203780,97,2016-04-28T00:00:00Z,24285858
3874,1366784,95,2016-04-23T00:00:00Z,24285858
3875,2542002,94,2016-04-01T00:00:00Z,24285858
3876,2948002,95,2018-02-21T00:00:00Z,24285858
3877,1366228,88,2016-04-20T00:00:00Z,14941915
3878,1835633,91,2016-04-28T00:00:00Z,14941915
3879,1377225,90,2012-09-25T00:00:00Z,1265582
3880,1909656,88,2003-10-31T00:00:00Z,1265582
3881,1922191,89,2005-01-01T00:00:00Z,1265582
3882,1374785,90,2016-05-25T00:00:00Z,6654
3883,1736242,86,2009-02-25T00:00:00Z,6654
3884,2498622,85,2009-03-01T00:00:00Z,6654
3885,2548855,92,2009-09-01T00:00:00Z,6654
3886,2548856,92,2009-03-01T00:00:00Z,6654
3887,2548857,92,2007-03-01T00:00:00Z,6654
3888,2839668,85,2007-06-01T00:00:00Z,6654
3889,1366844,92,2012-04-24T00:00:00Z,3329176
3890,2543207,92,2012-04-01T00:00:00Z,3329176
3891,2662940,92,2012-04-26T00:00:00Z,3329176
3892,1367111,88,2013-04-25T00:00:00Z,2096774
3893,2544238,87,2013-04-01T00:00:00Z,2096774
3894,1366880,88,2012-04-24T00:00:00Z,3133136
3895,2663020,90,2012-04-26T00:00:00Z,3133136
3896,1369215,90,2014-08-13T00:00:00Z,1348458
3897,1732212,90,2009-04-29T00:00:00Z,1348458
3898,2537071,83,2011-03-01T00:00:00Z,1348458
3899,2543766,91,2011-03-01T00:00:00Z,1348458
3900,2543767,90,2010-03-01T00:00:00Z,1348458
3901,2543768,89,2009-04-01T00:00:00Z,1348458
3902,2833087,86,2009-06-01T00:00:00Z,1348458
3903,1372950,87,2017-06-23T00:00:00Z,5937878
3904,1868735,88,2017-03-31T00:00:00Z,5937878
3905,1365751,89,2012-04-10T00:00:00Z,3068382
3906,2546420,88,2012-04-01T00:00:00Z,3068382
3907,2663066,87,2012-04-26T00:00:00Z,3068382
3908,2664650,90,2013-04-25T00:00:00Z,2232304
3909,2663244,93,2012-04-26T00:00:00Z,3033086
3910,3491345,92,2014-02-18T00:00:00Z,3033086
3911,1785209,95,2014-12-30T00:00:00Z,2028638
3912,2706304,92,2017-01-01T00:00:00Z,2028638
3913,2903334,89,2008-02-01T00:00:00Z,2028638
3914,3310942,92,2018-01-01T00:00:00Z,2028638
3915,200302,98,2016-04-28T00:00:00Z,14524667
3916,2542792,95,2016-04-01T00:00:00Z,14524667
3917,2948813,97,2018-02-21T00:00:00Z,14524667
3918,3001389,95,2018-06-12T00:00:00Z,14524667
3919,1888293,84,1997-04-25T00:00:00Z,1162678
3920,2505318,79,1999-03-01T00:00:00Z,1162678
3921,1885277,89,1996-04-26T00:00:00Z,1278870
3922,2505175,79,1998-03-01T00:00:00Z,1278870
